id,user_id
7305673346,21dca709
7316238736,af88083b
7316911499,848b1237
7316782783,e8cd7c55
7304757052,9844695e
7315583312,4395002a
7305665248,52ca9775
7306908707,ffc6b913
7311065498,5050b06f
7313538879,660914e9
7305953526,101b6748
7313332629,f2d68612
7307759238,bf15f598
7307372552,d533f556
7305288508,77a8c33f
7309766322,f69792eb
7316632082,acbbfc9a
7311317697,9cfcc0e2
7313796291,2ca7a238
7307487949,81407394
7316735728,170e34e2
7316909349,db0bde13
7306809744,d9e896ff
7306945017,3743ea65
7314873102,1e49da1b
7314825686,01548a9f
7316503706,52553e31
7303634922,c3a0437c
7315721970,e95e7905
7308703060,eeeac07f
7316825094,634f35f4
7309290079,b652abef
7308288528,61b0a8b7
7315658203,a1461bd7
7312386071,f4e771f8
7314743000,3d7bb4d7
7316260759,86ee2f4b
7315686750,7bd5add0
7311671157,062d4f37
7312292847,170bcfb2
7308069863,185a77d0
7316293645,cdff65dc
7310504510,64b69e45
7315611162,5bbbe12c
7316849548,4dc0d597
7315169106,99e93245
7307324553,c001d050
7315613433,5197e796
7306524878,fa0fd2d1
7306674908,60b772fc
7316200638,499bb11f
7307916173,05934c2f
7315144732,2cafc397
7316331699,5d03b63e
7311422829,24078acf
7315533216,ba3beaa2
7316768230,eb6c8498
7315142125,43e3bc77
7311014766,036093cf
7314125363,43fd2f1d
7303544485,1ad83086
7313453541,56a0f454
7312946884,1cf55400
7304128372,1789e38c
7311767765,51d2b14d
7308402620,22be2f72
7302510800,02b6d414
7314935814,d5b5f0b7
7302559546,a99ea5dd
7304647343,ce4b28b6
7310009783,9e8ba8a0
7309281588,c7c56557
7312834055,a2282eba
7312963937,56ca133d
7313349076,3c077b15
7313922430,a4461d00
7315731545,ea0baba1
7315026489,06ac84f6
7313790041,c668cf10
7311860271,87162c7f
7316999345,d06e1bee
7309857441,82451562
7311123090,23fbbaf0
7315978366,edffc25d
7311926035,66b9d67d
7306695327,682d8aeb
7312695747,e9fcdc29
7309441081,1181b7fe
7311267867,8473b778
7315122578,94621d97
7301620310,a17d73c9
7316768051,7ad9ac22
7313140916,8d798096
7316517629,0666a70d
7316462625,2ba8c60d
7313099643,2d03e1e4
7316503931,3fff38f9
7315562709,6d4091c9
7316674419,c9275ced
7314412958,d1c595ae
7313627806,cc5ab610
7314936978,cce0be2b
7310913490,aa80f342
7313473261,1fd9ca9f
7312210788,53146200
7312055166,2fb6052a
7308931639,a4c33160
7314527324,2d03e1e4
7313743680,7361c785
7305191496,bb3098e9
7314621382,79c98991
7315674583,71573023
7308216348,497a87e2
7311540547,ba7362fa
7317009144,9f4b425c
7315230626,ee58c3a5
7315724463,9f0ba6e5
7315699745,3bee4635
7316524073,4f35ab21
7315088849,a9780abf
7306563345,68a60107
7304713253,a733ea46
7315216046,19306aad
7314817763,c180c85b
7307035578,b27be6f5
7310321373,23ae39c4
7314594774,4236d115
7314474612,0718218c
7307252505,836496bc
7311986632,07bebc0c
7316041206,f3650976
7304007922,964b36a3
7310550736,62aaf97a
7310855623,2e2cc0bd
7310521431,d886f0c7
7305831700,2c44125a
7315518448,d68760a7
7302129181,c83a2b1d
7310979902,548d8f9d
7316591396,2255f9ef
7305788660,c9bcc456
7314745491,5d88a25f
7316679832,168aee60
7316275734,57b55fcb
7312023397,91e570a1
7314239147,a73085a8
7314570954,7ba9a347
7311913589,7bf71a1b
7314092584,9b771424
7305471006,b6619203
7309053013,ccba50ae
7316393543,fe5418e9
7315311265,3f4418f4
7313356372,3987d858
7316828484,c6e24de9
7315357449,114936bb
7311405397,d2bce05f
7307724444,cda16346
7316362318,ebd2d13d
7315222770,42340016
7302715116,68864f6c
7314499958,4d09ed17
7312782030,78390899
7314918519,bcf8d31f
7312677602,61c101f9
7304321258,836735c5
7308346019,9ca77b9c
7315716581,a8a13f2e
7315509817,25c95dd3
7312042015,506eaf9c
7310372326,37cec495
7312575197,34f8078c
7313534626,4d834f40
7315778114,3a8c2c2c
7311787200,cb865062
7302055891,76c61637
7314017945,98a42df5
7315821776,6bd83361
7303713426,4f715f31
7313000559,c9e269d8
7307499099,ca320323
7305493133,05d86fe7
7316886538,732b07a4
7309526759,353b1601
7308238400,1adba66e
7307582626,09b7e418
7311274848,3a34a22a
7315716029,143f15d5
7316512362,71525518
7313030166,e90d944b
7315914305,2b7c0883
7311733437,9991a4ff
7312190937,bed8a1a9
7311203159,76b72ff2
7313022298,107d41ed
7310091302,adcf2ff2
7311617034,4d9f8696
7306751559,172dd87d
7315184417,af6c254b
7316670558,dda7fcc0
7313489777,f96a8c00
7315790383,827f86cd
7310041506,5895b896
7315382596,50e1a9b5
7304887070,355771a2
7303191353,d6fc4c63
7307017012,13b21458
7304673526,58afaec9
7315167345,1d74f9da
7304351691,6d6be68b
7317054060,a304bcfd
7313883787,7a6a9e77
7313933460,1d2db31f
7313394451,f96eebc1
7310496717,15bf469b
7315399937,7578ef2b
7308149186,6353191e
7311929195,65549eb7
7308750901,8632e58e
7303137106,c7d04fbf
7314773927,29779595
7315780537,6259fa28
7308576093,f8f039d4
7307493093,43d98bbf
7301690548,c60ab8f6
7316406044,2b47c63a
7315826957,7e51f139
7316831465,24c7b00c
7311819445,b265d158
7316904414,e51dc9b1
7313382749,f5245569
7315011800,24c7b00c
7316854618,98a42df5
7315047348,5fc94b6d
7316301653,c80e1896
7316424552,74daa629
7307208035,b877e44e
7309210081,9e2f6642
7302622943,ecf844cc
7311399186,5caa46e9
7313801568,3e7c4d3c
7313929714,992c17d7
7316074030,a8c9ac71
7315296419,9d91bf9b
7308237726,168aee60
7316219644,fca7e574
7315668415,1428ed40
7315720994,96126128
7303649527,b04299a1
7311522172,5694fc19
7309395445,876b021c
7308323434,922fef8b
7316733751,1ce08e4c
7312029687,575649f0
7305631712,9c5c500c
7304457588,043d23d3
7307724468,b042e877
7314679192,d3dba36c
7304344255,80932aba
7304708620,354f7882
7305633739,0c3405e7
7305844390,c4dea954
7311399503,6ea1f517
7316345987,588e89d9
7307956258,eadd90bf
7310874629,3cba2c02
7303781383,1cf55400
7302715254,31ac720b
7314978822,36895636
7316333277,ab0e925d
7307946813,7d9441eb
7306170834,c3a254e9
7310592155,38d62658
7316081809,89e9d4cf
7316573295,47ab215a
7308859652,f32d9187
7310616407,ca4daf8f
7305527809,0c7e035e
7311526147,939b4989
7301711552,08bca28e
7314511280,d6eaf0d5
7302939422,813dccdc
7302590294,45b556db
7303946411,debc5715
7314970304,cc02ea6f
7316389258,e31abe83
7306976020,db348377
7308369824,3eda0725
7316041206,6644f7b5
7311697971,ecac723c
7302634858,c597300d
7314806992,4c2c2b0d
7304236845,3d7bb4d7
7313063494,b4734171
7313821469,3eda0725
7309349486,8c69c7ca
7312783188,4c491f70
7316302474,d3102d89
7314759065,26ac7900
7314521378,cf18e89b
7311013229,df372402
7307155888,4888b4a0
7310911390,1ea790d2
7312353079,ad1f6c3c
7316281798,14e994a2
7310842161,cd9d86c3
7315516313,f3c029e3
7312248371,e23dfddc
7304717056,1a6e6aa5
7315379124,35c13578
7313388175,dd87c118
7315528812,0c25139c
7316160460,e06bee66
7316265381,491dbd84
7312543189,b7146f59
7315269968,b1650821
7314502787,51fe0c3c
7315027693,e23dfddc
7311674877,ea910e68
7310271825,c2b042fb
7314953449,8c82cf76
7316432529,5878e8d4
7304992190,a28bd812
7307066530,6fed4991
7309036656,84399072
7313903475,4c33fca0
7311932241,350e1a61
7313775512,63ba31f9
7314849384,922fef8b
7316376200,2a3ddb0f
7316419860,9987609f
7315028492,2b541398
7316176503,abd93721
7316808113,6352a3a2
7313934933,e5493390
7316239768,3f6b59e8
7316371083,4a47dbf4
7309756419,acbf95dc
7306479652,9048976d
7302195766,aa93b40a
7308175159,8c7862d1
7307018655,694e8586
7303726353,68b35627
7310924819,1987572d
7312430859,599c9ab9
7312904656,2dbefbbd
7310733248,ee3fae7b
7307902512,1ede337c
7302879553,0960f930
7312189916,f4c340c6
7316366587,1cbe5ad1
7303328806,cb9c4a6a
7302979749,cb709ca1
7304154627,615557da
7314502787,5f67908d
7316518066,4c9fb8c9
7314712312,04c7ce01
7309450987,fa2249e4
7313083677,6dd520e4
7315468896,232934a8
7308471672,8531f7fc
7310214309,ace49308
7313561504,6b8d162d
7308232213,314e11d8
7309900658,c03bfce7
7314917623,cf9c3034
7305316883,6e05948f
7308339275,fa6e5b5a
7311631527,1d7cbab6
7302551038,5ed3451c
7305813695,e5ee2cd4
7303680804,642692ca
7313021272,64ed01cd
7303910050,d157581c
7316668937,a8fa92ea
7314423061,fe03cdf3
7316787035,71bc3eb5
7313281094,3e91f09c
7316310923,ae360970
7316568236,1eb4d73d
7313797055,a6326488
7305530167,3eda0725
7309233362,05d86fe7
7303120543,e60a98b6
7302567654,3063fa1e
7311255624,4c11916e
7304127551,4f044581
7310347032,c093edc7
7309962179,4b40a7b5
7313126580,89ad7029
7307716135,79f32a1e
7308015106,40b860f0
7316930415,63e39b6b
7316301432,9a181e32
7316219337,900f0fe0
7305336865,99ded7a1
7309138564,399b5cb3
7306626593,a94d2bf2
7314980439,889259b1
7316205341,b652abef
7315125879,567d56db
7303922276,939203e2
7310022120,711039b1
7314485414,121387cb
7305585797,879c489d
7304637768,400c7d47
7313409409,a40337fa
7314731714,3d91128f
7310062569,321b57af
7306891081,b03a8256
7308135182,423ca048
7315296561,cd71a35e
7314437314,193ce9d3
7316646255,d7de422d
7312014393,5518a394
7316011799,b2b1d4ff
7308523367,1b54df68
7310611511,ecfee419
7315660723,cd6764ab
7309313885,538299b3
7307633750,43179c9e
7309882410,8dc92c3b
7314561492,6fc06ead
7304875425,a5116465
7315257019,1d2f7057
7309365051,22973439
7316310676,b11ac211
7314671061,87d0194a
7306303078,bcce924f
7307162246,69630390
7315779674,4b49d61b
7307638979,68bca8ec
7316812466,213bec17
7311614212,ee2de60f
7316164831,134cc3a7
7313901739,61c101f9
7306309245,369aad9b
7313614523,b2e9aa5f
7305375196,73520e09
7316972446,cdff65dc
7310906286,afbe247d
7306573512,7fee4092
7308787239,f4d463a0
7310551121,c7d04fbf
7316389957,3b7d6dfa
7316783288,8f708fd4
7306362781,9e557806
7310848288,b4ab73b0
7311037405,eb588632
7313045611,2ae3c786
7308295510,9492d80e
7307732172,c59e0a16
7307189474,7524f324
7312926168,5d9e881c
7316853587,a93676d2
7316849548,b0ae2cac
7313513295,d9f30911
7310082637,0d3c6d13
7316497552,bce1a7c8
7303108740,d534e276
7310439111,5c534fe5
7315386368,3bd082e9
7315484827,b7e7d7e7
7312039900,fe6aa5a2
7316185304,5a233cbb
7303671183,f7324275
7316103561,d3acf84f
7314005220,685b90a5
7314546269,265e3b0c
7316880961,a40c223b
7313954809,b78f6efa
7315336467,d65ea909
7315134692,30b7d164
7313621753,68e5e616
7315230527,02614639
7314141805,8506a968
7316694411,dbf9206f
7316146032,5609065b
7311703264,b1f7d8ea
7309409754,5219fd5e
7308958300,15757278
7316809224,32ebc02d
7316207530,e1a35308
7312089389,a105c3e3
7310176943,e8c517f0
7316386495,f849060e
7303342504,79f991d5
7311289056,04d0da98
7310592525,31abfe2a
7311500101,04380b5a
7315443767,2c61caab
7313210539,0264fa04
7308261576,f40e9e1a
7315274499,d093cc6a
7311021705,8ef280bf
7316811356,09f31fa4
7314766504,c754ca32
7308831091,e66192ff
7309760566,6b6557ba
7307972404,33d0d179
7310109231,22059d53
7316175061,7f391672
7302610550,36face7f
7315507602,ff4aab0f
7315341512,d0dfc5c3
7305907189,6c0c223a
7313676937,20b2e766
7314949750,ec780145
7306900362,7ad9ac22
7304142894,e9c86065
7308232213,02770da7
7310552717,03e6b8f4
7314617521,ec854338
7303198603,40f724b7
7317036368,cddab085
7316216641,ce5f6602
7313322380,23513567
7312839232,4a91c5da
7306260221,88c1eb1e
7316444577,b0b5accf
7315499605,cf9ba3a6
7307530871,e6af3453
7311522172,5e5974b3
7314296961,8738b79e
7308955704,db870fd2
7306105427,8dd3e260
7305840178,943d9e0c
7316528017,eda246f3
7314241206,e7a6f010
7316001810,b8a757bd
7316719439,782294fe
7304710267,5c969a96
7306873188,c32d894a
7315562709,991cda94
7313909314,6d0dd444
7314520158,e8e63e5c
7302290484,2acd7596
7316763705,5cf14c5c
7308097811,36face7f
7312354343,af706a22
7316043652,4e848aa9
7315384527,776eab9f
7311918837,5afe9fbf
7315478255,5f96ddc0
7314457075,bdba37f7
7310184443,938c42cf
7316359915,9e00d618
7308316964,0244d6e2
7316656395,7c3cfd0a
7303225133,029e96ac
7315153948,3b38bfc3
7316535759,9ac29b34
7311421603,ec7e1726
7311086213,0ca5fe97
7315996081,9c8db086
7315862543,d5a0ba46
7312066655,e35bffc1
7316478871,c1818a74
7305070906,ee3e812e
7315900660,2db6a0b7
7308205386,37414ebd
7314084272,aa68d222
7316788244,7f391672
7312485022,53ba669b
7306494941,0898b5fe
7307798654,bb8d5b7d
7310803507,0e3031f8
7314954203,8866778e
7311074653,fa4c5cf4
7314423588,a402cb35
7316871987,e273d39b
7305549611,1534c80d
7307854524,f8ab302b
7304234570,bc3c6d62
7312805418,d5474846
7315987999,6a1aaba9
7316212786,aecda11d
7315147134,c87a7b68
7312048799,8db08b9d
7312848812,cb7ba3c0
7304704982,a81d84e6
7306470515,64ed01cd
7312010641,d31b207c
7313124885,7f04de11
7311225177,ede75a36
7307700169,d340da8c
7309851984,ef1c93a6
7310291364,20652756
7314410628,5fec4715
7309765872,2b541398
7311114199,001cf7d4
7309391448,e3801c23
7311425082,f13913a3
7315023435,14f0b55e
7312255442,101ed5da
7311842623,cef427c0
7315780313,e31abe83
7305144849,4c79b2c1
7315536729,4dc0d597
7314669379,5651ca9a
7302086353,a1461bd7
7314247484,1a261b45
7310403148,b70f0358
7313933989,b4f8b447
7315645125,4a6217f6
7312648749,7fa0475c
7303577987,721b5cad
7314743532,80932aba
7313241351,1edd2691
7311725120,0a06ac53
7311530060,baee1c5a
7308223004,8573778e
7303093414,b1d80855
7310970548,e9e512e1
7307212685,6c8eca9a
7307609325,7c1f0453
7310828929,c445b507
7309539458,32b04e23
7316666031,898b5bb0
7313746376,dc298472
7306250277,93388561
7315266151,6371f19b
7302024201,41dccc54
7315582587,17271172
7309918105,0178f423
7311395174,63697055
7316427813,e62c5a40
7313953065,3b5a1bfb
7311127791,80d4cc7b
7314765268,2fd36630
7314122112,3eda6b91
7306431073,43bf309c
7315439055,a1e3cdbc
7316449446,3a27a920
7316199267,90c78f5c
7316805070,7a001f8e
7307762144,42dcbd5a
7303451580,02b6d414
7311617393,0aeaa224
7302675566,f0b24ee1
7314958286,3aa5a5ea
7316805569,5967a899
7306301936,8f4b82e3
7310604277,67edef0d
7316851581,e55fd802
7310883578,3ae7322b
7308261719,ad70c575
7307085675,50a114f0
7312260696,900afaf2
7310363527,4dfb58d2
7304642099,46b374b3
7314675467,6d75f23f
7308377320,972a789a
7315716036,396e620d
7312450102,3784be04
7311898331,f07ec9fe
7311667838,6e94d959
7305944181,80070878
7309505611,7108a384
7313471218,73583c87
7309281976,063b1b4c
7316699522,bd0da97a
7316259200,7ceb70e4
7313839712,ba2f7943
7311588851,8e411627
7301985518,dee27a0c
7306198733,8c7862d1
7311814087,d49c36a0
7315491448,a94e60db
7316888763,1708588d
7316728882,d45fa5f1
7313522679,62347a8c
7309818562,eed8c2a0
7311974287,4c573d37
7314511150,cb25d7c6
7314513206,0bcdd7cd
7316146452,c65c622f
7311327693,3a1eef60
7308395507,b99033f4
7316321511,152644f9
7310418386,10232fc4
7308918165,25c95dd3
7307915808,da3d9c7e
7315890080,d74aa81f
7316650941,3408b0f6
7305336769,6f6a526c
7316427566,edac40ef
7305135445,78790388
7315564227,026eacb1
7316116956,d58dec0d
7316211466,fb5bb233
7308650057,c057e2ab
7316722615,33af07ef
7310733880,c4b287b8
7314300872,0e770778
7308862371,188b6fea
7304858839,4dbfec96
7314788796,56b360d6
7310528361,ec1deb47
7316755620,742b2c39
7306714547,63ef539c
7315073819,fafe8cea
7307912074,ea42ce66
7316186488,5ce8f2ac
7316116956,fbc79e8a
7304376358,c57e7c17
7306129167,b042e877
7307272815,fd6c231e
7303950348,d8e98a71
7314447126,afe9a0ee
7306669015,09c82487
7316865815,aad5bc04
7314321373,2e2cc0bd
7312917255,6d0dd444
7315131750,c08d8a61
7316662849,7790d208
7312301386,2fc60e84
7312778567,d3dba36c
7313976119,e332a85d
7315397848,411bab20
7312058265,109b6fe1
7315153793,f28f352e
7315203774,fe84df6b
7316442905,83ce39de
7315730605,9e8a94b3
7310803403,473ecba3
7311093572,f6913683
7309426427,ba7362fa
7311679318,09824689
7311406730,8bb28d60
7309298060,30f25246
7316701432,fbe45847
7316821434,3aba5b6e
7316803790,944215e8
7316434958,67f43723
7312606869,647ef803
7303760050,efd90d4c
7315635544,360c1535
7316218283,a052c024
7301638083,053bb003
7307083338,73e95d7d
7315638247,254cd27a
7314641966,4950b170
7314554672,5a233cbb
7308454808,151d1b41
7316957328,942100a9
7310558715,0718218c
7302487324,47b07ced
7311580162,1181b7fe
7303328806,b5e6ee8d
7313561558,e8e63e5c
7304560192,35ee230a
7313368668,c183ef39
7315054489,5d2f4fd3
7313908839,e038edb5
7305816904,afbfcb9e
7303944279,fd16fee4
7305430035,3eae59f1
7308259589,3063fa1e
7311442032,4beba071
7316697122,960ebe8e
7306754824,7c2848f0
7302688915,3e21331c
7303493282,575649f0
7307222457,ab5ce7d8
7311203159,52f75376
7302043294,a0b8f565
7313801568,635a4d7c
7308937777,dc823fb0
7304478813,a3a918a8
7315073565,6510475a
7315488581,9ed70c73
7307661264,8f7e1073
7310002189,c34305dc
7312858386,8ba26dbe
7315493748,06d20de8
7314984339,e529cff0
7315625593,936ccda0
7313741645,f9666007
7311325139,0e377ebe
7316761963,0f4de4f1
7314860572,69a6701b
7311522182,35bec3d6
7316183687,9affd98c
7313534626,bb85b5fc
7306295955,1cb86e75
7302129181,f07ec9fe
7315955415,2951c2db
7308278118,3e4a3bfa
7314897999,5cb92ecc
7316437202,b0111ae0
7315433445,6ee37811
7315540531,c22cda50
7312940603,3481e595
7316471475,0962c3dd
7313409585,c6c699f8
7311167119,7a0cb805
7313291855,6fff96ef
7313410425,e8a9a86d
7316848388,00a00e3c
7304575398,bda5bb85
7316324392,61045839
7314389327,a90b389e
7311774994,97acedeb
7305830418,e1e0cf59
7311937041,abb52fdd
7302612833,5541ef50
7316519859,f35a354e
7316731683,0727d39b
7311961848,101b6748
7305638579,0e770778
7314820502,4e55c89d
7314307548,507aaf6b
7313909093,2c9d8ef4
7304828554,bcb9fb5b
7313440116,53dbcffd
7312881250,75c26415
7315492932,d13f449e
7316723937,eb3a968a
7316414656,62028215
7311814121,e74b4676
7311072186,6f8a9987
7304266454,1b67e057
7314166340,bfee45b2
7305795221,f769c3e9
7307594215,c00b66cc
7312397603,53faf0c6
7310424833,52e3b41a
7310894653,14f0b55e
7311123103,59154c9c
7311920508,ee933095
7314899644,b3c17a13
7306219951,ebb7f145
7316853587,e4c8ff85
7310184942,f80ce126
7313898859,5ca794af
7307879781,7372ad41
7316533100,cdf9a286
7315807775,3c9ba4bb
7316337853,1b421dea
7315049372,a8ce5102
7315722004,eeeaf886
7309370109,18e88b17
7317028913,4f311221
7316190555,0827ce03
7316861119,001cf7d4
7313588175,5717a599
7304661919,797f50db
7310117175,9c4b3832
7315876325,5017a0ad
7309810050,cbbb6477
7301627150,70739ff7
7312620837,5105b64a
7316848956,64e757ef
7307744320,0960278d
7314561121,545ea985
7316052974,b6fe4017
7311980421,f7f1a62c
7314518675,5753f50d
7315332813,d705bbef
7311395868,3c199082
7316557410,c430a405
7316811028,88073f82
7315577545,f1bdf619
7315842751,a2f9be59
7315709671,7861f946
7307924220,5878e8d4
7307376957,f3c0cf3b
7305816904,225e083a
7313420194,39c29cd5
7316542780,9a32b205
7316792569,a0d27974
7304652283,b51fc544
7310947247,075b7967
7314766353,abb52fdd
7316557494,b907c2ae
7312364070,5f1b5ad9
7313789397,70f13f3e
7315370662,32010330
7307697186,ce7f7b04
7313337028,f3924557
7314897307,040f49a4
7311595453,274d57f1
7301609049,585dedf8
7316853587,bc22714c
7302001921,aa5a08b1
7313323859,c4da5b10
7315488801,bc60af0a
7316134031,690d9108
7310951108,3d4e6ae3
7316787628,04b253c5
7310038731,3366e919
7311887205,94f90c46
7312358503,b7f4839b
7308257248,28e72c57
7314643430,fd18fd2f
7304384587,040f49a4
7315624978,bde95f1e
7316518913,46253dd8
7310611511,14040d28
7305576454,4e761b59
7313018069,14581617
7303726353,4e7f27d7
7316754996,9492d80e
7310901601,beab3740
7314443673,7e32b233
7312462003,3fa159e9
7308273114,2a2951c2
7311003593,9ec98002
7316377377,a488d7c2
7313243678,fb18134d
7316485991,8e9a5bc7
7310400226,4ebcc87d
7315716200,0f383132
7314975277,4beba071
7311888118,38459a3e
7306825912,393341bf
7316977571,ef8aed03
7316901100,fae30576
7314992179,ab32a48f
7301975539,6cc3890d
7310087567,3a73b527
7315038309,615557da
7310291063,15b28cc1
7308003003,150aa9ab
7308750962,19306aad
7309793717,ac38fd29
7307305813,ea644f68
7315251183,03c609fc
7302460873,4561c4aa
7312683754,14609a23
7316220895,3a92e14e
7313051632,68176680
7305729768,68176680
7315876055,4fda62b7
7315028198,441be30a
7307029856,c24bbd2f
7302366194,97b37e61
7316839458,84812c82
7315131964,66e5bcf1
7316627579,3169e5cc
7315184265,36b641be
7310350863,1674b22c
7304992190,8bbc9aa8
7316778875,9aba3390
7316878481,3519fcd3
7316821433,2c3ef98f
7304131543,c7968a51
7309826346,5c641286
7309843188,4690b849
7311363948,55668569
7313494340,576b91cf
7315988083,3aa9f699
7302133140,b231a5d0
7315628941,d268db53
7312130083,c65c622f
7304229454,6da934c6
7314519263,c91f7a74
7312743901,c32d894a
7304689402,1641112d
7310842213,824bd31a
7314796153,7d219d62
7312310318,10793130
7315439500,e0bbdc5b
7315586165,e0236b15
7302593583,1ab350b8
7303763662,52d3165b
7314312088,5c93f6e0
7316944736,6b8b9d77
7313381732,f8ab302b
7316186280,68a60107
7308785227,402011bb
7315384945,058e077d
7314790334,70798917
7314062263,0e53768d
7316050421,46d49f63
7312954620,a53c3122
7315747178,2774c878
7308699049,40b860f0
7303831512,6aa9cf93
7316954592,7f84193b
7312741188,17a3d71b
7311703264,00ca43e6
7303087765,fdcf7f0f
7306936498,0ac3a141
7315143961,5cc6611d
7310504510,537a145f
7309143620,d800f637
7305012123,286ed92d
7314637974,15bf469b
7308188940,954b800a
7316752422,25f15108
7316250162,9c0d83fa
7312402865,077e740d
7315954555,80739d73
7316472600,9965dedb
7314388120,7c691c8b
7307011432,6cbfa514
7315566434,39e75e65
7309808138,17a3d71b
7313994275,1061d310
7310741954,176274e1
7315594295,8368e413
7310321409,ba3882f9
7306182057,58d3b771
7311909060,b08181ac
7316801670,0dcaecd4
7303836650,62840d94
7312765610,3aa9f699
7304742954,2d14994f
7315433222,22a8d7bf
7313799945,74c4a992
7303020312,428fdd55
7311278346,e66f4bb0
7305222128,32010330
7314064135,843ee81c
7302245120,eb6c8498
7302227185,5df2ce2f
7311943351,ef327001
7309183578,6b6f6fe8
7313861606,06d20de8
7307211411,0cbd3feb
7316221116,823e3961
7312278769,d6747cfa
7315717194,bbd4e1c7
7307701360,2ca02417
7314199845,d934f5f9
7315198478,a26fac8a
7305743916,cbbb6477
7316262594,541f5cd9
7310582395,e6ed2bd4
7316916950,78390899
7309331598,19cd628f
7314174838,8befc3fd
7305072278,286ed92d
7304331091,491f8b64
7306232079,f486e375
7311340481,d0d1cdc9
7313896565,ce5f6602
7314629427,c1502dc1
7302456463,f7c1a133
7311026332,d07948d7
7313521519,712693f9
7314987713,7a6fe7f9
7315895823,c54fe59c
7305539496,1641112d
7316556131,3407b58b
7311732649,eedd4392
7316371834,47dc28cf
7315216721,6575e955
7313492937,c7e05cf5
7303716866,4a53a929
7314984372,faed4a0e
7315968412,f21c2d53
7304280140,95500503
7315326997,3063fa1e
7309081182,16727f9d
7309956043,f8568a1a
7313321668,a35acdc0
7306088227,f74d7c74
7302247243,2152e044
7310457478,57013b8b
7306666154,3763fd21
7302315328,ff06ceb2
7304680192,7524f324
7307871286,caf97ce4
7304615551,639a6d19
7302615960,0178f423
7315820178,a61d6050
7312717755,537ac400
7308131031,8ce7e0a9
7309664123,2194a563
7316916964,407ee9b1
7304145673,cabbec41
7313291809,0e6495bb
7311367426,bbc0e94a
7316843925,b41a2a44
7304396071,2905caf9
7305419647,91376d76
7316147610,03e6b8f4
7314862988,6cc6435e
7314422004,abec4df6
7313603313,0e53768d
7315248863,7c0bc037
7309246467,18e2ea6e
7316997579,61f36847
7312543189,992fd0ae
7301633386,20b5b695
7311915719,fa7dda62
7314475082,c4c02c76
7314981254,8bbb1895
7303719620,e06bee66
7311739201,93d7a09d
7312659351,8898c536
7302860135,0c9cc67f
7316268538,ee646954
7307425534,83668a98
7313993327,169bce47
7310920570,e5e7b64b
7314899047,6c0c1887
7306351131,b85caf92
7315687315,615557da
7314354264,a66460d1
7313425486,3a32187d
7313505929,86ee2f4b
7306222773,1c62f1ed
7312497597,08f7f37d
7310958021,567d56db
7306734698,ad52f936
7314482964,94ea0ee3
7303873956,59bf87cc
7311954713,6f0ae1c0
7315376985,a666a5d3
7311073844,5fd758ec
7309854474,f7324275
7316336260,404cbaa7
7316416819,cbe82a07
7309463459,b24c13e6
7316795272,5baf7031
7316756023,8898c536
7313355784,cdbaeb72
7315785390,4d9fe6b1
7304819703,1de2e6fb
7303040782,1f324206
7316433871,3c9328ed
7302567283,e74e23c1
7311888118,aecda11d
7314530563,ad1aff67
7307176968,151d1b41
7307220790,85d2150d
7311391775,a17fcf51
7316474668,63830416
7315251475,e96245e8
7316794964,70a086c8
7316028596,fe3c536b
7313517092,57d72d6b
7313174596,78451fd3
7315824393,8795008f
7312380666,8eb32078
7310611323,54e95d14
7314343177,84b56e0b
7315272843,590d47d6
7316904212,1ea790d2
7307585260,3ed2f087
7312900141,0584c638
7307266317,ddf21ac8
7309931942,269e517e
7305839909,dc8a8f8e
7310484811,58f349e3
7315133291,699af526
7302869904,57884a38
7316757414,75f3686c
7307995760,3aec9b9e
7311428953,96842dcb
7313383294,b295f0f0
7314680085,eb042102
7309648282,3481e595
7310831551,d2815821
7310376723,6ca63ee2
7309637394,91c84be0
7306625716,1061ca0e
7313415985,c37c8639
7315641514,60b772fc
7306052882,c2036e7c
7304418742,3a855686
7315820610,242a0bee
7314482363,36ac7270
7314741241,848b1237
7307174353,3dbfe59f
7315805815,7bfbe60a
7306914416,aa16b3a8
7314592731,9a181e32
7313489648,3de5a81d
7314014177,ac38fd29
7308050164,c3db6b3c
7316951710,8f543466
7311805616,cbf13cc0
7315082701,f3924557
7313288979,115ef5d4
7307507177,7fbd06be
7313446148,f708f2b5
7313994521,513973bc
7315423048,b5a635f9
7316266452,2c4a6e73
7312271364,e05361f4
7312225202,07bd302a
7309455643,fe5d92ef
7315533585,7cf972dc
7312421292,2220ade4
7313550406,61fcba8b
7314734107,18a4787c
7316795025,920f48cf
7305500937,8c82cf76
7316695372,55477a9e
7313914235,a1fea7ba
7315722156,9005c701
7313915952,da828bdf
7308732175,42196407
7315569724,812058dd
7316901572,5518a394
7315028972,66e5bcf1
7313386645,8ee95e11
7315245343,99d0c423
7313504320,69f0bc56
7316546504,72d62c1e
7308721522,f360bfd0
7307279282,8b60404f
7315429083,f8568a1a
7308756348,586390f7
7316741579,b77ea18d
7308050546,545d4f83
7315158183,f01994db
7306784238,92e3ce7e
7314004849,47e86945
7314159194,a5116465
7306578137,36caee22
7302118650,67204852
7315294251,a964d336
7311271965,a379f826
7301950805,c4b8f0b7
7315515310,23d090a6
7304770931,2942c37d
7307139515,19028e31
7302007869,25c3ee84
